Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	OPB_OBJECT_ACCESS_	0	0	0	0	0	Heap	0
dbo	OPB_OBJECT_LOCKS	489	417792	131072	106496	180224	Heap	0
dbo	OPB_OBJECT_NOTIF	0	344064	196608	32768	114688	Heap	0
dbo	OPB_OBJECT_TYPE	93	147456	8192	24576	114688	Heap	0
dbo	OPB_PARTITION_DEF	11959	1794048	974848	540672	278528	Heap	0
dbo	OPB_PARTITION_DEF_	0	0	0	0	0	Heap	0
dbo	OPB_PCIS_SERVICE_LEASE	0	0	0	0	0	Heap	0
dbo	OPB_PCIS_SESSION_LEASE	0	0	0	0	0	Heap	0
dbo	OPB_PERF_COUNT	906728	285442048	165388288	107380736	12673024	Heap	0
dbo	OPB_PICDSC	27652	2506752	1138688	1130496	237568	Heap	0
dbo	OPB_PICDSC_	0	0	0	0	0	Heap	0
dbo	OPB_PROF_METADATA	0	0	0	0	0	Heap	0
dbo	OPB_PROF_METADATA_	0	0	0	0	0	Heap	0
dbo	OPB_PROF_RES_DATA	0	0	0	0	0	Heap	0
dbo	OPB_PROF_RES_DATA_	0	0	0	0	0	Heap	0
dbo	OPB_PROF_RES_REF	0	0	0	0	0	Heap	0
dbo	OPB_PROF_RES_REF_	0	0	0	0	0	Heap	0
dbo	OPB_PROF_RESOURCE	0	0	0	0	0	Heap	0
dbo	OPB_PROF_RESOURCE_	0	0	0	0	0	Heap	0
dbo	OPB_PROF_RULESET	0	0	0	0	0	Heap	0
dbo	OPB_PROF_RULESET_	0	0	0	0	0	Heap	0
dbo	OPB_PROF_SRC_REF	0	0	0	0	0	Heap	0
dbo	OPB_PROF_SRC_REF_	0	0	0	0	0	Heap	0
dbo	OPB_PROGRAM_INFO	0	0	0	0	0	Heap	0
dbo	OPB_PROGRAM_INFO_	0	0	0	0	0	Heap	0
dbo	OPB_PROXYUSER_INFO	69	212992	106496	24576	81920	Heap	0
dbo	OPB_PROXYUSER_KEY	0	0	0	0	0	Heap	0
dbo	OPB_REPO_PARAM	3	147456	24576	8192	114688	Heap	0
dbo	OPB_REPOSIT	3	73728	40960	8192	24576	Heap	0
dbo	OPB_REPOSIT_INFO	1	221184	24576	24576	172032	Heap	0
dbo	OPB_REQ_REPLY	1457	1662976	1146880	163840	352256	Heap	0
dbo	OPB_ROLE	17	147456	40960	24576	81920	Heap	0
dbo	OPB_RTSEQ	57	147456	8192	24576	114688	Heap	0
dbo	OPB_SAP_CODEBLK	0	0	0	0	0	Heap	0
dbo	OPB_SAP_CODEBLK_	0	0	0	0	0	Heap	0
dbo	OPB_SAP_DSQ_OPRT	0	0	0	0	0	Heap	0
dbo	OPB_SAP_DSQ_OPRT_	0	0	0	0	0	Heap	0
dbo	OPB_SAP_FUNC	0	0	0	0	0	Heap	0
dbo	OPB_SAP_FUNC_	0	0	0	0	0	Heap	0
dbo	OPB_SAP_FUNC_INST	0	0	0	0	0	Heap	0
dbo	OPB_SAP_FUNC_INST_	0	0	0	0	0	Heap	0
dbo	OPB_SAP_FUNC_PARAM	0	0	0	0	0	Heap	0
dbo	OPB_SAP_FUNC_PARAM_	0	0	0	0	0	Heap	0
dbo	OPB_SAP_FUNC_VARS	0	0	0	0	0	Heap	0
dbo	OPB_SAP_FUNC_VARS_	0	0	0	0	0	Heap	0
dbo	OPB_SAP_PGMFLOW	0	0	0	0	0	Heap	0
dbo	OPB_SAP_PGMFLOW_	0	0	0	0	0	Heap	0
dbo	OPB_SAP_STRUCT	0	0	0	0	0	Heap	0
dbo	OPB_SAP_STRUCT_	0	0	0	0	0	Heap	0
dbo	OPB_SAP_STRUCT_FLD	0	0	0	0	0	Heap	0
dbo	OPB_SAP_STRUCT_FLD_	0	0	0	0	0	Heap	0
dbo	OPB_SCHEDULE_LOGIC	90	139264	57344	8192	73728	Heap	0
dbo	OPB_SCHEDULE_LOGIC_	0	0	0	0	0	Heap	0
dbo	OPB_SCHEDULER	723	417792	180224	57344	180224	Heap	0
dbo	OPB_SCHEDULER_	0	0	0	0	0	Heap	0
dbo	OPB_SCHEMA	0	0	0	0	0	Heap	0
dbo	OPB_SCHEMA_DEPLOY	0	0	0	0	0	Heap	0
dbo	OPB_SCHEMA_IDS	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_JOIN_ATTR	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_JOIN_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_LINK	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_LINK_	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_LINKX	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_LINKX_	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_MVL_ATTR	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_MVL_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_MVL_LREL	0	0	0	0	0	Heap	0
dbo	OPB_SEBL_MVL_LREL_	0	0	0	0	0	Heap	0
dbo	OPB_SELINFO	2141	344064	155648	106496	81920	Heap	0
dbo	OPB_SELINFO_	0	0	0	0	0	Heap	0
dbo	OPB_SERVER_INFO	1	147456	8192	24576	114688	Heap	0
dbo	OPB_SERVER_INFO_	0	0	0	0	0	Heap	0
dbo	OPB_SERVER_NET	0	0	0	0	0	Heap	0
dbo	OPB_SERVER_NET_REF	0	0	0	0	0	Heap	0
dbo	OPB_SERVER_NODE	0	0	0	0	0	Heap	0
dbo	OPB_SERVICE_LEVEL	1	221184	24576	24576	172032	Heap	0
dbo	OPB_SERVICE_LEVEL_	0	0	0	0	0	Heap	0
dbo	OPB_SERVICED_REQ	1457	679936	172032	163840	344064	Heap	0
dbo	OPB_SESS_CNX_REFS	11251	2252800	802816	1056768	393216	Heap	0
dbo	OPB_SESS_CNX_REFS_	0	0	0	0	0	Heap	0
dbo	OPB_SESS_CNX_VALS	11251	794624	688128	8192	98304	Heap	0
dbo	OPB_SESS_CNX_VALS_	0	0	0	0	0	Heap	0
dbo	OPB_SESS_EXTNS	16660	1654784	688128	737280	229376	Heap	0
dbo	OPB_SESS_EXTNS_	0	0	0	0	0	Heap	0
dbo	OPB_SESS_FILE_REF	7621	868352	253952	393216	221184	Heap	0
dbo	OPB_SESS_FILE_REF_	0	0	0	0	0	Heap	0
dbo	OPB_SESS_FILE_VALS	7480	2310144	2146304	8192	155648	Heap	0
dbo	OPB_SESS_FILE_VALS_	0	0	0	0	0	Heap	0
dbo	OPB_SESS_PER_FILES	6	221184	32768	24576	163840	Heap	0
dbo	OPB_SESS_TASK_LOG	305642	154165248	138797056	11124736	4243456	Heap	0
dbo	OPB_SESS_TASK_LOG_	0	0	0	0	0	Heap	0
dbo	OPB_SESSION	3057	475136	188416	139264	147456	Heap	0
dbo	OPB_SESSION_	0	0	0	0	0	Heap	0
dbo	OPB_SESSION_CONFIG	161	352256	114688	24576	212992	Heap	0
dbo	OPB_SESSION_CONFIG_	0	0	0	0	0	Heap	0
dbo	OPB_SHORTCUT	0	0	0	0	0	Heap	0
dbo	OPB_SHORTCUT_	0	0	0	0	0	Heap	0
dbo	OPB_SLEVEL_ATTR	2	221184	24576	24576	172032	Heap	0
dbo	OPB_SLEVEL_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_SRC	2141	950272	540672	204800	204800	Heap	0
dbo	OPB_SRC_	0	0	0	0	0	Heap	0
dbo	OPB_SRC_FLD	27675	6062080	3317760	2342912	401408	Heap	0
dbo	OPB_SRC_FLD_	0	0	0	0	0	Heap	0
dbo	OPB_SRV_LOC_VARS	16	221184	24576	24576	172032	Heap	0
dbo	OPB_SRV_LOC_VARS_	0	0	0	0	0	Heap	0
dbo	OPB_SUBJECT	149	286720	106496	24576	155648	Heap	0
dbo	OPB_SUBJECT_	0	0	0	0	0	Heap	0
dbo	OPB_SWIDG_GROUP	2506	409600	139264	155648	114688	Heap	0
dbo	OPB_SWIDG_GROUP_	0	0	0	0	0	Heap	0
dbo	OPB_SWIDGET_ATTR	4928	1998848	1032192	540672	425984	Heap	0
