Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	NCMODULESECURITYLEVELS	74	16384	8192	8192	0	BTree	0
dbo	NCSECURITYLEVELSDESCRIPTION	19	16384	8192	8192	0	BTree	0
dbo	NCTAREAS	12	180224	32768	147456	0	BTree	0
dbo	NCTAREAS_DEPENDENCIES	0	16384	8192	8192	0	BTree	0
dbo	NCTAREASDESTINATARIOS	16	40960	8192	32768	0	BTree	0
dbo	NCTASKS_NOT_WORKING_DAYS	0	0	0	0	0	BTree	0
dbo	NCTASKSPEOPLE	0	0	0	0	0	BTree	0
dbo	NCTASKSSTEPS	2	40960	24576	16384	0	BTree	0
dbo	NCTASKSSTEPSRESPONSIBLES	2	73728	8192	8192	57344	BTree	0
dbo	NCWORKGROUPS	0	0	0	0	0	BTree	0
dbo	ORGANIGRAMA	414	352256	180224	32768	139264	BTree	0
dbo	ORGANIGRAMAREL_OLD	3	16384	8192	8192	0	BTree	0
dbo	ORGANIGRAMATIPOS	4	16384	8192	8192	0	BTree	0
dbo	PERMISOSDOC	351107	62922752	18636800	25149440	19136512	BTree	0
dbo	PROC_FLOW_RELATIONS	0	0	0	0	0	BTree	0
dbo	PROC_FLOW_RELATIONS_ELEMENTS	0	0	0	0	0	BTree	0
dbo	PROC_NODE_TYPES	6	16384	8192	8192	0	BTree	0
dbo	PROC_NODES	11	32768	24576	8192	0	BTree	0
dbo	PROC_NODES_OPTIONS	9	16384	8192	8192	0	BTree	0
dbo	PROC_NODES_RELATIONS	0	0	0	0	0	BTree	0
dbo	PROC_NODES_RELATIONS_STRENGTH	2	16384	8192	8192	0	BTree	0
dbo	PROC_ORGCHART_RELATIONS_TYPES	2	16384	8192	8192	0	BTree	0
dbo	PROC_PLANS	2	32768	24576	8192	0	BTree	0
dbo	PROC_PLANS_OPTIONS	0	0	0	0	0	BTree	0
dbo	PROC_RELATIONS_TYPES	1	16384	8192	8192	0	BTree	0
dbo	PROCESOS	75345	20545536	16941056	90112	3514368	BTree	0
dbo	RELTABLES_HISTORY	806	1507328	1032192	32768	442368	Heap	0
dbo	ROBOTS_REPORTS_EXTRADATA	347	1056768	1032192	16384	8192	BTree	1
dbo	S3COLUMNS	0	0	0	0	0	BTree	0
dbo	S3OPTIONS	0	0	0	0	0	BTree	0
dbo	S3QUESTIONS	0	0	0	0	0	BTree	0
dbo	S3RESPONSES	0	0	0	0	0	BTree	0
dbo	S3RESPONSES_MEMOS	0	0	0	0	0	BTree	0
dbo	S3RESPONSES_MEMOS_6715	0	8192	0	8192	0	Heap	0
